Logic,Fast_EMA,Slow_EMA,SL_Type,SL_Val,TP_Type,TP_Val,TSL_Type,TSL_Val,TTP_Act,TTP_Call,Re_Entry_Mode,Total_Return_Pct,Max_Drawdown_Pct,Sharpe,Calmar,Win_Rate_Pct,Profit_Factor,Total_Trades,Final_Equity,Risk_Archetype,Strategy_Label,Risk_Note
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,NO_SL_NO_TP,Top Base SAR,Top Base SAR | Raw Signal Flip [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,11.05,13.04,0.62,0.85,7.1,1.99,14,11105.13,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-20.88,20.88,-4.15,-1.0,0.0,0.0,13,7912.42,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,37.76,12.2,1.24,3.1,20.0,3.58,10,13776.07,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 3.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,68.11,5.2,1.73,13.1,44.4,6.22,9,16811.34,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,8.74,14.85,0.52,0.59,0.0,0.0,0,10873.88,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $25 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,13.77,16.2,0.71,0.85,0.0,0.0,0,11377.1,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $50 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,50.11,5.05,1.5,9.92,0.0,0.0,0,15010.51,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $100 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,0.0,0.0,0,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $200 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,0.0,0.0,0,14259.94,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $500 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,8.48,4.84,1.49,1.75,66.7,2.4,12,10847.83,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,16.54,4.84,1.88,3.42,54.5,3.29,11,11654.46,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 4.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,11.51,9.11,1.1,1.26,40.0,2.03,10,11150.76,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 6.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,29.35,9.11,1.68,3.22,40.0,3.43,10,12935.14,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,66.67,9.11,2.23,7.31,50.0,6.18,10,16666.81,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,52.1,4.87,1.93,10.7,55.6,8.32,9,15209.85,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,78.55,4.87,1.9,16.13,55.6,11.51,9,17855.03,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 50.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,42.6,9.11,1.35,4.67,25.0,4.66,8,14259.94,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 100.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,11.67,4.84,1.78,2.41,0.0,0.0,0,11167.32,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $50 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,20.89,4.84,2.04,4.31,0.0,0.0,0,12088.72,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $100 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,25.37,9.11,1.57,2.78,0.0,0.0,0,12536.81,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $200 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,55.81,4.87,1.88,11.46,0.0,0.0,0,15580.5,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $500 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,1000.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,80.28,4.87,1.89,16.48,0.0,0.0,0,18027.81,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $1000 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,1.0,0.0,0.0,WAIT_NEXT_FLIP,-1.31,3.28,-0.56,-0.4,35.7,0.73,14,9868.52,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,2.0,0.0,0.0,WAIT_NEXT_FLIP,-2.42,5.98,-0.69,-0.4,50.0,0.69,14,9758.41,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-8.86,10.26,-2.29,-0.86,15.4,0.2,13,9113.94,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 3.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.81,6.58,0.16,0.12,38.5,1.11,13,10080.88,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,7.5,0.0,0.0,WAIT_NEXT_FLIP,28.05,4.84,1.2,5.79,27.3,3.91,11,12805.45,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,10.0,0.0,0.0,WAIT_NEXT_FLIP,46.57,7.43,1.57,6.27,40.0,4.14,10,14657.34,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,15.0,0.0,0.0,WAIT_NEXT_FLIP,97.48,10.46,1.98,9.32,40.0,7.43,10,19747.71,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,1.0,WAIT_NEXT_FLIP,9.22,4.84,1.35,1.9,54.5,2.32,11,10921.83,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 5.0%, Call 1.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,2.0,WAIT_NEXT_FLIP,9.21,4.84,1.35,1.9,54.5,2.32,11,10921.12,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 5.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,2.0,WAIT_NEXT_FLIP,21.19,9.11,1.47,2.32,40.0,2.81,10,12118.89,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 10.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,3.0,WAIT_NEXT_FLIP,23.39,9.11,1.5,2.57,40.0,2.99,10,12338.91,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 10.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,15.0,3.0,WAIT_NEXT_FLIP,56.73,9.11,2.15,6.22,50.0,5.53,10,15672.57,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 15.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,20.0,5.0,WAIT_NEXT_FLIP,44.41,4.87,1.93,9.12,55.6,7.34,9,14441.16,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 20.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,30.0,5.0,WAIT_NEXT_FLIP,71.53,4.87,1.91,14.69,55.6,10.69,9,17152.68,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 30.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,10.17,15.01,0.77,0.68,25.0,1.62,12,11016.71,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,54.29,15.01,1.72,3.62,33.3,3.82,12,15429.02,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,96.24,15.01,1.88,6.41,33.3,5.54,12,19624.2,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.06,11.01,0.43,0.46,27.3,1.3,11,10505.52,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,36.56,10.13,1.44,3.61,40.0,3.12,10,13655.98,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,60.31,10.13,1.58,5.95,40.0,4.32,10,16030.93,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,29.35,9.11,1.68,3.22,40.0,3.43,10,12935.14,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,52.1,4.87,1.93,10.7,55.6,8.32,9,15209.85,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,78.55,4.87,1.9,16.13,55.6,11.51,9,17855.03,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-8.86,10.26,-2.29,-0.86,15.4,0.2,13,9113.94,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 3.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-8.86,10.26,-2.29,-0.86,15.4,0.2,13,9113.94,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 3.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.81,6.58,0.16,0.12,38.5,1.11,13,10080.88,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 5.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.81,6.58,0.16,0.12,38.5,1.11,13,10080.88,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 5.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,NO_SL_NO_TP,Pyramid Base SAR,Pyramid Base SAR | Raw Signal Flip [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,11.05,13.04,0.62,0.85,7.1,1.99,14,11105.13,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-20.88,20.88,-4.15,-1.0,0.0,0.0,13,7912.37,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,37.05,12.2,1.22,3.04,20.0,3.46,10,13705.06,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 3.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,67.26,5.2,1.72,12.94,44.4,6.17,9,16726.39,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,8.73,14.85,0.52,0.59,0.0,0.0,0,10873.14,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $25 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,13.2,16.2,0.69,0.81,0.0,0.0,0,11319.6,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $50 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,49.33,5.05,1.49,9.76,0.0,0.0,0,14933.14,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $100 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,0.0,0.0,0,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $200 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,0.0,0.0,0,14186.44,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $500 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,8.48,4.84,1.49,1.75,66.7,2.4,12,10847.77,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,15.94,4.84,1.81,3.29,54.5,3.06,11,11594.39,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 4.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,10.93,9.11,1.05,1.2,40.0,1.94,10,11093.29,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 6.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,28.68,9.11,1.64,3.15,40.0,3.28,10,12868.47,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,65.83,9.11,2.22,7.22,50.0,6.13,10,16582.58,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,51.33,4.87,1.91,10.54,55.6,8.24,9,15132.99,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,77.65,4.87,1.89,15.94,55.6,11.43,9,17764.8,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 50.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,41.86,9.11,1.33,4.59,25.0,4.47,8,14186.44,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 100.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.12,4.84,0.9,1.06,0.0,0.0,0,10511.8,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $50 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,20.26,4.84,1.98,4.18,0.0,0.0,0,12026.41,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $100 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,24.72,9.11,1.54,2.71,0.0,0.0,0,12472.19,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $200 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,55.02,4.87,1.87,11.3,0.0,0.0,0,15501.77,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $500 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,1000.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,79.37,4.87,1.88,16.3,0.0,0.0,0,17936.7,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $1000 [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,1.0,0.0,0.0,WAIT_NEXT_FLIP,-4.26,4.61,-2.17,-0.92,28.6,0.27,14,9573.92,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,2.0,0.0,0.0,WAIT_NEXT_FLIP,-2.9,5.98,-0.85,-0.49,50.0,0.63,14,9709.88,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-9.32,10.72,-2.4,-0.87,15.4,0.19,13,9067.73,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 3.0% [WAIT_NEXT_FLIP]
